0.740834358229256,0.259165641770744,689866.847873804,139383.94528607,1
0.688737199122613,0.311262800877387,635471.303565997,158831.414878549,2
0.205670698171408,0.794329301828592,660243.565769864,235662.965704265,3
0.621219495876543,0.378780504123457,633114.571535654,131456.823522248,4
0.560629901896055,0.439370098103945,641815.708338771,120832.889695213,5
0.752237624636579,0.247762375363421,645503.031059037,151076.655903167,6
0.34230379322293,0.65769620677707,650681.757139093,86519.376547129,7
0.667153228147955,0.332846771852045,651573.409566174,135089.441357574,8
0.774806840173201,0.225193159826799,701463.724859979,157566.690125781,9
0.247724007758357,0.752275992241643,592047.317292407,82679.6628180348,10
0.717653880493336,0.282346119506664,622487.051308837,147797.425960676,11
0.374556080550678,0.625443919449322,597854.887188036,100679.608461184,12
0.46023261906923,0.53976738093077,623057.84117512,109083.509123599,13
0.566387778245426,0.433612221754574,611750.488038318,127002.198259464,14
0.638850183820036,0.361149816179964,622065.065982466,163948.660541547,15
0.686620078456388,0.313379921543612,664735.953080343,135686.667107221,16
0.435590430119091,0.564409569880909,678037.635473723,204315.135859852,17
0.91701466325915,0.0829853367408498,806359.051062252,154746.456580937,18
0.351054369625434,0.648945630374566,661056.43928194,86001.1367470022,19
0.57991561482058,0.42008438517942,715828.068245974,189335.258055614,20
0.715214746853306,0.284785253146694,690684.632155185,135396.688706493,21
0.642737586350879,0.357262413649121,636347.726355829,134113.980360427,22
0.646726710169224,0.353273289830776,712372.706689898,178703.824066951,23
0.577001858712742,0.422998141287258,750894.976254005,104039.40064444,24
