9.21917942265477,0.780820577345228,520952.198331917,90944.1725161127,1
9.26630466449134,0.733695335508662,543385.806776329,94054.0867131721,2
9.13743984476949,0.862560155230512,471542.161948727,87402.6540185891,3
9.27517787657851,0.724822123421491,490917.147137728,104644.243756589,4
9.20716200201205,0.792837997987951,1229743.56648445,98087.8708578864,5
9.27681556632336,0.723184433676644,492785.081288245,104560.26177999,6
9.22122093919822,0.778779060801782,498097.982853455,95283.4968467701,7
9.1727038210563,0.827296178943706,491401.268882316,89187.702179212,8
9.17776929292966,0.822230707070345,480628.248824496,91848.6441468901,9
9.26681398465268,0.73318601534732,490892.982363313,103393.92433967,10
9.199278654686,0.800721345314001,488578.759836816,93672.0170552266,11
9.22127671086232,0.778723289137682,478559.997608542,98739.7423454873,12
9.19010499084934,0.809895009150659,496219.529758238,90947.5963171239,13
9.24062346579351,0.759376534206491,493898.99211738,98934.8742012534,14
9.16106629893185,0.838933701068147,480748.24601293,89322.0190727903,15
9.29236219064637,0.707637809353636,489184.855595406,107527.589374236,16
9.21031999755778,0.78968000244222,481990.753271549,96490.8078798643,17
9.23788947006002,0.762110529939977,491260.102633426,98990.4612207517,18
9.20699945118036,0.793000548819642,502921.384724521,92299.0850786089,19
9.22725654403533,0.772743455964669,481434.839542929,99129.3922741945,20
9.19433256693941,0.805667433060586,482242.796730233,94048.2150296946,21
9.20699507350055,0.79300492649945,495690.225276962,93574.5153879717,22
9.14126891971964,0.858731080280362,486350.650869953,85363.7525103069,23
9.1219676388098,0.878032361190203,463810.187340905,86446.2892318982,24
